date,department,expense,value,provider,cnpj,sequential_id
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3780.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,250000010991
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,138.0,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000010991
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2074.1,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0013-93,250000010991
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7600.0,EDITORA D.J. LTDA ME,05.134.009/0001-09,250000010991
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,400.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37,250000010991
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2500.0,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,250000010991
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,74.8,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),11.52,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,300.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37,250000010991
2017-05-01,GABINETE DE VEREADOR,COMBUSTIVEL,334.2,TONICAR AUTO POSTO LTDA,61.990.750/0001-42,250000010991
2017-05-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7400.0,EDITORA D.J. LTDA ME,05.134.009/0001-09,250000010991
2017-05-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,100.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37,250000010991
2017-05-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7000.0,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,250000010991
2017-05-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,81.35,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-05-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-06-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3690.0,EDITORA D.J. LTDA ME,05.134.009/0001-09,250000010991
2017-06-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2500.0,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,250000010991
2017-06-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3200.0,PANGEIA SYSTEMS SERVIÇOS DE INFORMATICA LTDA,16.950.754/0001-42,250000010991
2017-06-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,158.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-06-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-07-01,GABINETE DE VEREADOR,COMBUSTIVEL,713.31,TONICAR AUTO POSTO LTDA,61.990.750/0001-42,250000010991
2017-07-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1380.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37,250000010991
2017-07-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2500.0,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,250000010991
2017-07-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3200.0,PANGEIA SYSTEMS SERVIÇOS DE INFORMATICA LTDA,16.950.754/0001-42,250000010991
2017-07-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,431.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-07-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-07-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,250.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,250000010991
2017-07-01,GABINETE DE VEREADOR,TELEFONE MOVEL,611.15,CLARO S.A.,40.432.544/0001-47,250000010991
2017-08-01,GABINETE DE VEREADOR,COMBUSTIVEL,2058.65,TONICAR AUTO POSTO LTDA,61.990.750/0001-42,250000010991
2017-08-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2410.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37,250000010991
2017-08-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5520.0,ALIK MENDES KFOURI REPROGRAFIA,17.713.572/0001-10,250000010991
2017-08-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2500.0,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,250000010991
2017-08-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3200.0,PANGEIA SYSTEMS SERVIÇOS DE INFORMATICA LTDA,16.950.754/0001-42,250000010991
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,105.29,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),14.04,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-08-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-08-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,644.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000010991
2017-08-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,240.7,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000010991
2017-08-01,GABINETE DE VEREADOR,TELEFONE MOVEL,684.25,CLARO S.A.,40.432.544/0001-47,250000010991
2017-09-01,GABINETE DE VEREADOR,COMBUSTIVEL,1251.96,TONICAR AUTO POSTO LTDA,61.990.750/0001-42,250000010991
2017-09-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4020.0,EDUARDO FREITAS GOMES DE PINHO,26.502.460/0001-01,250000010991
2017-09-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2500.0,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,250000010991
2017-09-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,175.39,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-09-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-09-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,966.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000010991
2017-09-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,900.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,250000010991
2017-09-01,GABINETE DE VEREADOR,TELEFONE MOVEL,567.02,CLARO S.A.,40.432.544/0001-47,250000010991
2017-10-01,GABINETE DE VEREADOR,COMBUSTIVEL,1706.77,TONICAR AUTO POSTO LTDA,61.990.750/0001-42,250000010991
2017-10-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4020.0,EDUARDO FREITAS GOMES DE PINHO,26.502.460/0001-01,250000010991
2017-10-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2500.0,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,250000010991
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,314.88,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),20.18,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010991
2017-10-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,8000.0,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,250000010991
2017-10-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,685.55,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000010991
2017-10-01,GABINETE DE VEREADOR,TELEFONE MOVEL,491.39,CLARO S.A.,40.432.544/0001-47,250000010991
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,0.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022114
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,179.63,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1486.5,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1882.9,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,541.94,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,868.46,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000004987
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,509.8,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4925.27,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1486.5,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1882.9,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1483.29,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,73.5,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0010-40,250000004987
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,548.0,HABILTECS DISTRIBUIÇÃO DE PEÇAS E SERVIÇOS LTDA.,96.409.172/0001-92,250000004987
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,806.74,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000004987
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,176.66,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1500.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1900.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,20.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,641.9,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0010-40,250000004987
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,559.88,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4140.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5000.0,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,250000004987
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1900.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,15.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,675.0,HABILTECS DISTRIBUIÇÃO DE PEÇAS E SERVIÇOS LTDA.,96.409.172/0001-92,250000004987
2017-05-01,GABINETE DE VEREADOR,APERFEIÇOAMENTO PROFISSIONAL,1890.0,MFS TREINAMENTO PROFISSIONAL EIRELI - ME,23.844.471/0001-81,250000004987
2017-05-01,GABINETE DE VEREADOR,COMBUSTIVEL,665.72,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-05-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6900.0,ENCADERNADORA IDEAL COMERCIAL LTDA,02.079.773/0001-30,250000004987
2017-05-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5000.0,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,250000004987
2017-05-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1900.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-05-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2589.98,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-05-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,340.6,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0060-00,250000004987
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,36.9,KALUNGA COMERCIO E INDUSTRIA GRÁFICA LTDA.,43.283.811/0130-57,250000004987
2017-06-01,GABINETE DE VEREADOR,COMBUSTIVEL,785.47,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-06-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5000.0,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,250000004987
2017-06-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1900.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-06-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1801.58,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-06-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-06-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,456.9,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0060-00,250000004987
2017-07-01,GABINETE DE VEREADOR,COMBUSTIVEL,457.59,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-07-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5170.0,ENCADERNADORA IDEAL COMERCIAL LTDA,02.079.773/0001-30,250000004987
2017-07-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2040.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-07-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2000.0,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,250000004987
2017-07-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1900.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-07-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2162.52,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-07-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-07-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,422.6,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0060-00,250000004987
2017-07-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,267.8,KALUNGA COMÉRCIO INDUSTRIA GRÁFICA LTDA,43.283.811/0139-95,250000004987
2017-08-01,GABINETE DE VEREADOR,COMBUSTIVEL,693.54,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-08-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6700.0,ENCADERNADORA IDEAL COMERCIAL LTDA,02.079.773/0001-30,250000004987
2017-08-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2000.0,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,250000004987
2017-08-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1900.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1029.6,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-08-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,380.0,M.J. DA SILVA CONSERTOS - ME,10.685.892/0001-65,250000004987
2017-08-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,398.0,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0060-00,250000004987
2017-08-01,GABINETE DE VEREADOR,TELEFONE MOVEL,53.18,PORTO SEGURO TELECOMUNICAÇÕES S.A.,11.281.004/0001-01,250000004987
2017-09-01,GABINETE DE VEREADOR,COMBUSTIVEL,712.1,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-09-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2400.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-09-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2000.0,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,250000004987
2017-09-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1900.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-09-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1895.01,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-09-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-09-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,927.0,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0060-00,250000004987
2017-09-01,GABINETE DE VEREADOR,TELEFONE MOVEL,109.9,PORTO SEGURO TELECOMUNICAÇÕES S.A.,11.281.004/0001-01,250000004987
2017-10-01,GABINETE DE VEREADOR,COMBUSTIVEL,637.24,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004987
2017-10-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6900.0,ENCADERNADORA IDEAL COMERCIAL LTDA,02.079.773/0001-30,250000004987
2017-10-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2000.0,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,250000004987
2017-10-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,250000004987
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1831.56,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004987
2017-10-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,456.0,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0060-00,250000004987
2017-10-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,449.0,HABILTECS DISTRIBUIÇÃO DE PEÇAS E SERVIÇOS LTDA.,96.409.172/0001-92,250000004987
2017-10-01,GABINETE DE VEREADOR,TELEFONE FIXO,591.68,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000004987
2017-10-01,GABINETE DE VEREADOR,TELEFONE MOVEL,109.9,PORTO SEGURO TELECOMUNICAÇÕES S.A.,11.281.004/0001-01,250000004987
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,237.85,SPEED PAPER SERVIÇOS GRÁFICOS E CÓPIAS LTDA-ME,60.867.678/0001-06,250000010847
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,51.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010847
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,336.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000010847
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1550.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000010847
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,175.1,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60,250000010847
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1860.0,BRASIL IMPRESSO EIRELI -ME,19.640.456/0001-44,250000010847
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,49.9,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91,250000010847
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1400.0,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01,250000010847
